dt,ICE,ROP,MA,V,SPGI,TYL,MSCI,MCO,MKTX,TW,ADSK,6861.T,DHR,CSGP,ISRG,WDAY,VACNY,NOW,CDNS,TSM,ASML,FICO,FOUR,SNPS,MRVI
2022-10-25,0.02038277226074303,0.013986308873261244,0.01883317511439664,0.01906102958831024,0.03801764982732969,0.02362540996817586,0.0843431078766157,0.050309004293521475,0.02005630819063775,0.027129065613094472,0.04082781303644456,0.028841328150418732,0.0007942516673224986,0.04264133587870855,0.07687020017693413,0.054134784845350836,0.049568034953650475,0.027180721137205488,-0.057151031003979114,-0.002450363942509526,0.027197159164818352,0.03976342492385054,0.004293261690918815,-0.0233071094227828,0.012048398396412363
2022-10-26,-0.013435592726371404,0.027784796348076846,0.025678313821943632,0.045015401061871074,-0.001603711443668665,-0.007657938908979922,0.007066345661945306,-0.002526134670478797,-0.034926245302624004,-0.014774127549484373,-0.005391864892698273,0.01812505478461368,0.007554864011302342,0.07172739682377216,0.015807511218810966,-0.009327506764351234,0.0,-0.02758999846556698,-0.015115005772855739,-0.004918780196137895,-0.0039583730991497035,0.03365040841452682,-0.030447539820174452,-0.006809000279766053,0.0005985034599489403
2022-10-27,0.01836245086132493,0.029710030879602556,-0.00043831171340791286,0.004710130201726059,0.024666635930010727,-0.029221412405952663,0.007983998352020905,0.01556100047758413,-0.0021004951835035257,0.007229724193534182,-0.02076787731187668,0.015305875737727348,-0.022635805486335592,0.019547844524070435,0.0001241253736052883,0.0032907020588011093,0.004675978005524328,0.1261387715800817,-0.003158293067132334,0.0018063483070447361,-0.020199010089636538,0.05859854315794699,0.018197000812061326,-0.012166801588129772,-0.005400433167124241
2022-10-28,0.010920119147046492,0.03277621754807569,0.031135016603936805,0.024419294476357045,0.02358377632978126,-0.009126154042483847,0.040995788974889535,0.030525574223211116,0.028071609246080875,0.027868004496248933,0.029260797662315596,-0.005784766144945053,0.01480310378713856,0.015319375580904904,0.010167842953843653,0.015405009223179,-0.05527420036465269,0.011314917229901411,0.019330029443045404,0.017241794682171907,0.030658615664133748,0.021966492795412407,0.02011139933924211,0.022734835661964325,0.0059986982521693655
2022-10-31,-0.011547749262072138,0.002004194995221198,-0.003922975905453541,-0.010468495455882909,-0.017526373176901977,-0.02193322600051495,-0.011472363511102479,-0.015806861298512942,-0.0021694531658233984,-0.010654720739674772,-0.00970541408380754,0.08539850032972396,-0.00051641397942781,-0.0019323194651672537,0.00941652180077135,-0.01167580810573643,-0.005933690795156377,0.0008084172075610851,-0.0005942946091357371,-0.007445696136807456,-0.03486200000050488,-0.013009134394557087,0.028015507580566368,-0.01118320290237751,-0.0072028524854435005
2022-11-01,-0.016351556037486503,-0.002004194995221198,0.015150677503639187,-0.0011108954836673846,-0.016066041024063615,-0.02851643994793651,0.0025987373321871843,-0.0019650139315414705,-0.019796834253542173,0.010475074769395576,-0.001167269872226484,0.033865998676374076,0.016355426835500175,-0.018669311341163564,0.0015810920870986678,-0.027456027040233977,0.052262233507455846,-0.005194797887743796,-0.0030431752261117495,0.00048722175453530525,0.006246116681408509,-0.005696591231523662,0.004557772354895295,-0.004728217530779233,-0.01029376331332088
2022-11-02,-0.014894284552922521,-0.0259309689357492,-0.040954663482414944,-0.029324408001043523,-0.01719715274834588,-0.05790744124481062,-0.03537855891995889,-0.03166704086307082,-0.027537651536398755,-0.007212413152926089,-0.07099706993407295,-0.0030943378742875893,-0.053307561674568404,-0.025068369829945425,-0.04443885636941669,-0.054840828444045364,-0.014872695013337989,-0.06382523105239102,-0.03946189483372109,-0.017363258253641156,-0.0630558908640042,-0.06199337508321445,-0.08823266657615747,-0.03516133523636711,-0.06734220432965099
2022-11-04,0.04217269222917874,-0.017744468035540528,-0.0045440837575112525,-0.019953931941337544,0.018050818529755652,-0.029532181372342592,0.01567835815873586,0.011066611031390394,0.008153276075554494,0.010978235976652151,-0.02895362349237285,-0.038257005933891364,0.018100283456869093,0.009927835170502775,0.014296143794717331,-0.0788413501369396,-0.015317604629283998,-0.08204164748650733,-0.01864396263924739,0.03187265392399219,0.05203904013334881,-0.027526218658270984,-0.05194081889480495,-0.016282019659808356,0.009718249468921414
2022-11-07,0.009066621218617676,0.04103719132871575,0.021010786138963233,0.01571511879743337,0.008967167730180137,0.0053342974288552725,0.0027734171924223006,0.020751529105374367,0.01779027135015898,0.0,0.00612505699842103,0.018960488735933367,0.008346672256244858,0.004740490443931655,0.011621776073868162,0.028907819133119794,0.029334081364724707,0.0040003142551920945,0.02489637238908493,0.004471327320985097,0.030732968721818743,0.003439581422155946,-0.07418460496421986,0.01421668876212312,-0.09106388892287365
2022-11-08,0.019601567325568503,0.009191226388837848,0.0019052572512956445,0.008360708166841313,0.002159078789407687,0.022780697977298203,0.01227843559723052,0.010347771697347241,0.0358743096042069,0.027887403276607436,0.020971039415509374,0.011691917282316666,0.01581539361058315,-0.002242712184546747,-0.00674910954045238,0.026456107798138895,0.05490985164003881,0.02162571056542273,0.021010640303804173,0.03537694404585867,0.04093861507617991,0.030834764807601722,0.0696902152641603,0.03863369854121501,0.006335818449085817
2022-11-09,-0.02206612445798406,-0.000552410940749759,-0.03152806769606453,-0.03744797831352553,-0.018421935806598455,-0.014010110727525671,-0.0032626118130512083,-0.017597930353207225,0.020168682120469406,-0.01809112472209584,-0.022357488562300354,-0.005567244091503554,-0.024243043538562326,-0.004876521165082082,-0.019168810328133112,-0.038022943902823236,0.0,-0.026953819564400128,-0.009027959959813536,-0.000307671854772984,-0.028459719412764706,-0.015118279877492036,0.045973891001340306,-0.005157663900682508,-0.05629191629238672
2022-11-10,0.05286527524832785,0.05203425236559145,0.06628156756477566,0.058289255949768304,0.09733384343004747,0.058814091305898764,0.09150547791714114,0.11428863368651143,0.09660090371568941,0.047590893988591176,0.13599485353790275,-0.003670272880942349,0.08131593079799071,0.05344696257512549,0.08803422181434417,0.12638294924555282,0.09660650262612247,0.11193780606782866,0.09213050703832781,0.08603642554155488,0.1360437887598671,0.27078603383409305,0.07458591378047918,0.09428179770979561,0.08874212287845751
2022-11-11,0.017209988946679466,-0.00015962948719661085,0.0059714221458486705,-0.0027763991659464082,0.028447020967943715,0.046988068833257124,0.005224776836640466,0.0533013493822887,0.020793752939368915,-0.0020300609900081312,0.025855858048072555,0.061129151729822695,0.011617030869286893,-0.010511384218887976,0.027614874366636677,0.024639997694483995,0.13445116967401072,0.014374256329506174,0.02967498562746318,0.041341385580626167,0.02752487230363876,0.04337498719241584,0.04807154081909104,0.038887586986341205,0.06445359905353198
2022-11-14,-0.0021110231972398807,-0.013250212366309633,0.00023574468261955417,0.009032116944132973,-0.024238644482451832,-0.013210248729375706,-0.040080784133996517,-0.05554676661440272,-0.06079442627742715,-0.014671254821838176,-0.024287340926894885,-0.006113139170086157,-0.015919461635832022,-0.012931475298956663,-0.021506148470251674,-0.02300872923810804,-0.0559100921903779,-0.023473600709092324,0.006152389504762823,-0.014048931261683606,0.0023908962157905833,-0.02444161524309063,0.013231338815302252,-0.002174967671479955,-0.04694473426518897
2022-11-15,0.00908432042786611,0.007737334325887524,0.01212531323433197,0.015017625361508635,0.019905647525916947,0.051262094900343946,0.021663605143464437,0.017355399900594648,-0.007114611029694018,0.005313405267274973,0.03946872100006171,-0.00498431127333987,0.013444020022550518,0.006063564613307371,0.018105192790657476,0.04686964895521939,0.019876002437564377,0.04655184273309665,0.004811914145984808,0.10004420378595569,0.03344157050222929,0.03901629445949517,0.09049998358558975,0.010588532851962817,0.000667334025433064
2022-11-16,-0.009853286031225927,-0.010491891189459146,-0.0021859451441352817,0.0007140101917180175,-0.00279520885130502,-0.0046370600222811476,0.00829510884083362,-0.006717255888501583,-0.009337216378128232,-0.012557081826959582,-0.049233672098464965,0.005481188081459365,-0.015545923876663537,-0.0029058986424939093,-0.0043245164154885884,-0.033850104527483715,-0.04276265724662576,-0.01750717762070675,0.0007108767945540606,-0.012632359953250294,-0.03538164783930409,0.0022359855985767396,-0.07826551268128057,-0.008262647175980575,-0.04363336990887623
2022-11-17,0.0007689656033598169,-0.00413462190206193,-0.00435646488843755,0.004036870655110825,-0.019702609289027784,-0.046000968694999145,-0.032297684068688604,-0.023665715480276184,-0.02209241488463043,-0.0020794490747322314,-0.02964746589027545,-0.013004315035386682,-0.024878465817920414,-0.021076640868119334,-0.008667395504794229,-0.04326776836122015,-0.08213368339053861,-0.02859523314829726,-0.022518587895726583,0.025229654752394026,0.021155097582918003,-0.05174737348049785,-0.023564869197850502,-0.021900536718082897,0.002783578693646316
2022-11-18,0.0010558440432086869,0.00785969723354718,0.007066266758053885,-0.0009007975626493803,-0.002598637619732891,-0.022398336994013945,-0.0015896204107770373,0.008692704618936453,0.01270598173167592,-0.006962704959702748,-0.020280653323667686,-0.012156249966311705,0.003959578117261664,0.0006190405529959975,0.005125455171881121,-0.01400796364228274,0.04724123461171903,-0.0030001072854926036,-0.0004846843520098787,0.009648997858388242,0.006986727313456953,-0.01807585429336722,0.02459484147965485,0.004983478967696797,0.005544019744116113
2022-11-21,0.010880119286771794,0.0034351345805170297,-0.015954747783965217,-0.02148150069868393,0.004471423932090879,0.026352508778699324,0.006221627452228873,-0.0013351428815671085,-0.01516504550202935,0.010598720002888307,-0.018567448977202083,-0.001870238178947048,-0.002266213497159164,-0.0029747790716720957,-0.006737303095422753,-0.024420113782895214,-0.02334161806845092,-0.03050722081333479,-0.019334932669949012,-0.02885520239544004,-0.021936207355151005,0.009138914232563522,-0.05719476954931446,-0.0032887428447159195,-0.022362916554145684
2022-11-22,0.006434037645602686,-0.004058761659464061,0.0196429356139749,0.019249422158358342,0.013806536837147831,0.015753654509691017,0.01867447887223772,0.010655977394709026,0.0015620076131979133,-0.002249346353083048,0.011555227439555615,0.008641849077980268,0.007584795746238271,-0.01412609293904854,0.00974680625866231,0.02134867156300846,-0.000738248416666476,0.03275816340268811,0.020425072681336864,0.032131743434465676,0.027065111843211476,-0.006192872855685039,-0.022933684028009438,0.00656660743286519,0.014035318116383255
2022-11-25,0.010227609533529858,0.00837626324513252,0.01818389549088728,0.016316347496709405,0.01831595651021445,0.012009727699243022,0.018898378231493318,0.02230684012288009,0.0021827818380524278,0.007248956917234928,-0.040243686408960144,0.007731252957563939,0.018901230874992514,0.006900510283007755,0.008446581680980891,0.018221136759056122,0.031263878929867595,0.017164701065927268,0.012691524188642944,-0.013907621315192742,-0.0073565318475941055,0.019144149120598364,-0.013926617561494936,0.01722305747377817,-0.0034904049397685988
2022-11-28,-0.019227666519443964,-0.028709346108692024,-0.019256917040450183,-0.011904573291976916,-0.019466792379692954,-0.01262161156858177,-0.03233692103521246,-0.030733112111880345,-0.008681136730786854,-0.00034399698791709454,-0.02681910121650155,-0.0033539651461644837,-0.022265111410287197,-0.015625380812508638,-0.009435960288717737,-0.025355646166867807,-0.008446404708233768,-0.01305107410238815,-0.014205987628453265,-0.027146576059133842,-0.014466114081650439,-0.0023624638138937115,-0.024732151373365596,-0.010638458490876523,0.004883162825072063
2022-11-29,0.0024712389977823435,0.0028730021848080156,-0.004245859264853102,-0.01046836808748175,-0.01108676116447338,-0.007927822311590838,-0.019628500167413243,-0.008118428261455257,0.005717686385765752,0.00685752176863641,-0.0008706783661978079,-0.018479840018256866,-0.008227998099811451,-0.006242430695277079,-0.014728814046839567,-0.013516039962794046,-0.04258325834780896,-0.012719536031595702,-0.008707048010081486,0.0013874913077875917,-0.007778726888111542,0.005193401201346148,0.008312238751659873,-0.016728816265232815,-0.014015646388344294
2022-11-30,0.027804225170409147,0.03157178770221325,0.037944397562481136,0.03727596121271137,0.016173188121719306,0.05576575994501187,0.04327994581998862,0.029740195828895644,0.04519850093606781,0.05021491012537105,0.03409795330527565,-0.022496133662228246,0.054067219409572154,0.03503404285974998,0.04380990045295796,0.1584281725787111,0.0,0.047847734719615787,0.05079163575014345,0.044983443441183546,0.04938054875711817,0.04789174497130411,0.06347444640710131,0.0478981924415498,0.04889097570235679
2022-12-01,0.011201093913957294,0.013218478573810089,0.012270027834336616,0.0,0.027343909939860467,0.02731228948375719,0.02635159199150916,0.025847397803757666,0.019771832093139707,0.02315953697456674,0.02436041084161289,0.021640185978364812,0.004124406763852839,0.023295108190074743,0.0150493772704543,0.009366373808814998,0.0420416686643339,0.02209382674961624,0.027179048748730672,-0.00362215797146348,0.005150264507279623,0.002288807175581553,0.07361462185572076,0.052494161057475175,-0.032789822822991255
2022-12-02,-0.0025596447552276302,-0.0019356807687129773,-0.0020532575452083535,0.0030369377693491018,-0.007696781477974923,-0.02883059451390313,-0.0049220638100822,-0.014313761009629111,0.028463511588947554,0.008233064959333625,-0.0285285109769573,-0.026728492507102075,-0.0011296273392398248,0.006129482711530798,-0.008194032169235754,0.008870202345224065,0.00827187336857449,-0.030367190800750343,-0.024914699560198095,-0.014374719401745395,-0.009121053483154284,0.00028973487769778927,0.004400827310707456,-0.027395044366818055,-0.034620200646603205
2022-12-05,-0.01996935248099163,-0.01601049447759806,-0.011087197611621136,-0.018454701026044518,-0.026729905309407442,-0.05622375175070182,-0.02802839080929509,-0.03517913418167584,0.012793274552096001,0.008478657174530113,-0.013617241704810823,-0.006706665184140093,-0.023092326923183748,-0.020334760473050828,-0.009336374239139467,-0.03802605868801834,0.0,-0.05120785059776889,-0.03523623404576259,0.00147141247413618,-0.00815604723146901,-0.014950629738298638,-0.04825130536638511,-0.04975718394885398,-0.041840965447873746
2022-12-06,-0.01268640140333055,-0.006338306651426429,-0.024332428273236673,-0.021762530181018924,0.003931638500493939,-0.029614142987821168,-0.009139825370360732,0.00445279343340399,0.0009474028737566087,0.01227575275763737,-0.019237224282548482,-0.0033702756160867153,-0.009825231394099632,-0.010077509521191352,-0.01272335133563729,-0.019941145970679308,0.005358129615739671,-0.00796005273948186,-0.01696395282994345,-0.02556288321925937,-0.012966638087258175,-0.004076244816275221,-0.0651252453595168,-0.009859171030318414,-0.06503839617922225
2022-12-07,-0.02112188486573885,0.0003683225530526357,-0.0003165408456213825,-0.006092767776263663,-0.0004834056567553091,-0.01682499169084739,0.000999751552876127,-0.006583125020882541,-0.03538426216458479,-0.006196638393024756,-0.0065472846840384236,-0.006774891112945269,0.010832196444364506,-0.009930505950623392,0.0061766458146710335,0.02060916894716236,0.008513683618989187,-0.001620237765619592,-0.01893662137490093,-0.004030187874251467,0.01389840608392845,0.00636088031949722,0.017507372373319008,-0.012948544416801155,0.016660440893107253
2022-12-08,0.00875148771948897,-0.001359628072451713,0.010735920554311384,0.0061882701741300394,0.0036630371124726224,0.03064315890444469,-0.0008396513715469567,-0.0028252853972858816,0.028731826410682615,-0.0021779970580864116,0.016873539252417302,-0.008443433709416581,0.01325815802677166,0.02743937095335003,0.015037870513439522,0.027602416698063514,0.007916404155694945,0.019650258271651566,0.0213776942186934,0.019495793686050256,0.009170374812507376,0.01855536945717784,0.047408341199729254,0.020813383409039155,0.045374950026345395
2022-12-09,-0.010684988325066591,-0.005318223714962933,-0.00668561695025538,-0.0019146200596580343,-0.017325636700607383,0.014465849835387345,-0.014972214882544854,-0.006541547817317195,-0.007906618590970638,0.00528121781863522,-0.011869004029830599,0.020887944183465734,-0.009165504982751926,-0.02072552008892181,-0.0052338146567674215,0.001593273246655258,0.06921473346286033,-0.006710560644400232,-0.002380009085859669,-0.0013625298491275473,-0.015258477282471539,-0.015381906553910696,0.03681649735853565,-0.01480917158770545,-0.0015048911794206532
2022-12-12,0.018505712755882975,0.0196285009491195,0.02642296694274382,0.02783142309058828,0.001268025304884901,0.006571169497568974,0.009537170977559128,0.010604544671777738,0.020505341141699773,0.014304614441376984,0.02826239992090862,-0.011550523518863542,0.015290403202904201,0.015248758425647324,0.011902241705223915,0.01828689981250342,-0.035955989148980905,0.020271884509303284,0.014677592729497313,-0.0032272635523087345,0.02035366069781741,0.0013963534012333412,0.059388449917123776,0.02602821130566113,0.0015048911794206532
2022-12-13,0.010584028396008804,0.008984763211433489,-0.002851933919367333,-0.007249410218521213,0.029794663089355744,0.02939075112352363,0.029230554396726838,0.035740272600787826,0.00933719918121323,0.0010684158771789853,0.015587304567764804,0.012080504543082071,0.011596596237382961,0.0007319507374248246,0.028440644723582764,0.026282756235131544,0.0750760720985606,0.03553765951029675,0.012802280926517362,0.000994115944941143,0.029527304679105804,0.006872212504254627,0.009092693998323575,0.01127202439869368,0.07039539626103686
2022-12-14,-0.019721441585418553,-0.011465784026178483,0.0010074536105975085,0.0013136994255900092,-0.010821933641651071,-0.000896221248090967,-0.026800168056820617,-0.013383593046991216,-0.013600661111738965,-0.02065424813719119,-0.014687204498743611,0.013331268652594375,-0.008894290611388023,-0.009065332092317746,-0.0038763043291760724,0.010992152781648556,-0.03292599677534591,0.005320185874783334,-0.016542151406952144,-0.006104958134313776,-0.019950259541732684,-0.0226208353147328,-0.0016985943821414828,-0.01820512844116351,0.05852009631151933
2022-12-15,-0.01659013573809709,-0.021166285783214,-0.032002225613831925,-0.025688180091392177,-0.026518592409741082,-0.03587071568034084,-0.044718075671843494,-0.0368235027328101,-0.024785654534716706,-0.0009348679101055524,-0.030192297725315953,-0.018465377199365918,-0.015249145524300012,-0.04248477318873878,-0.04873674175777243,-0.021821480442417496,-0.003907600971042147,-0.04335074183141874,-0.01977485878118923,-0.024928042379555926,-0.049119772063369815,-0.014059557995365068,-0.013310654656632614,-0.025037495792592068,-0.007962882154894046
2022-12-16,-0.014385954537057266,-0.012272520656276598,-0.0011847110867808652,-0.004918175705243222,-0.014557770660888814,-0.007836894878808565,-0.010735441972306248,-0.01793851380652889,0.000179625959855656,-0.019836813522997154,-0.008848506788143418,-0.014661414994703748,-0.030259302351327122,0.0012832800426565427,-0.009850055554665893,-0.001140754176697456,-0.03722592433857397,-0.01577376366354688,0.005961367381698501,-0.017023424958751754,-0.02071302138585196,-0.012752127363446775,-0.005951865396786271,0.016234583237066502,-0.014765368922661892
2022-12-19,-0.004775166679886311,-0.002382712709803947,-0.013331696299649032,-0.010055669192495564,-0.011669544104578655,-0.0007808230563650653,-0.020674988537966676,-0.012284010367182852,-0.025852614555083697,-0.019103299907685667,-0.020266358205971002,-0.003066653939653108,-0.012712420678962388,-0.010571182147995017,-0.013962763619151275,-0.030008670621525013,-0.04360556576590069,-0.031083932934822478,-0.013882685042165832,-0.002624763160192778,-0.009992122201850862,-0.008467389790185464,-0.001927487066922584,-0.017563339123562116,-0.03789637073887864
2022-12-20,0.0010962288247240437,0.0027362561691361975,0.004940040834563675,0.002632909299345343,-0.010632853797405417,-0.002502701181221312,-0.008565850021679644,-0.012436785919340387,-0.017951746040833605,0.0012956871483771337,-0.003293819132773379,-0.03642794498814261,-0.012132780027796386,-0.00597957061807719,0.0030220485616050397,0.011983910209363735,-0.02725164812678127,0.010848638625384766,0.008722359024361914,-0.006327410959549695,-0.009631090473786408,0.00934745041196372,0.025148971628002226,0.003210703221732558,-0.001405481608735215
2022-12-21,0.02128802703141286,0.014801066843801003,0.007957827911164728,0.007035996585863735,0.01595136309275791,0.031965965724403134,0.030872235136510717,0.02706060279053446,0.04161240325464721,0.02414771522200443,0.02267622124853208,-0.02504399846631067,0.020830224937529174,0.0160376563115463,0.016516839099493197,-0.01174864618035798,0.019011155170427507,0.013977983861122034,0.018611166306614635,0.019901284945536446,0.031118356670325475,0.03825079463637682,0.003568376336561041,0.017689327221179774,-0.007057192309998683
2022-12-22,-0.0008781265111368342,-0.005422483327261141,-0.012136390811355646,-0.008497876912803903,-0.01595136309275791,-0.023917045212036747,-0.021484149003387465,-0.011502676566861325,0.013506247659804238,-0.0023729203910400898,-0.021718782751451116,0.000960157293830477,-0.008890610606584914,-0.008892409793472389,-0.009626965465157511,-0.026633293713127948,-0.04310866185337936,-0.03101888101901995,-0.022313540074294202,-0.02440759859079744,-0.044003657892503156,0.0005208802638545507,-0.006394605201746284,-0.026077496887809026,0.013366361503263757
2022-12-23,0.003410074638534155,0.003726681294610401,0.006072026560329569,0.0037480659766684354,0.002495996873679296,-0.005327505545312583,0.003239217835020902,-0.0013262299220633267,-0.0032347803575998313,0.017738604197380603,0.00031891776385428727,-0.014305234967878278,0.004589823437594731,-0.004671099739358198,-0.0036102458877911303,-0.005874366627800498,0.0039022045619594437,0.00504065922301411,-0.0019182457394908425,-0.005194207087782843,-0.008272208907055045,0.0036384777087281606,0.019802645794144702,-0.004704602694814319,-0.024046420299489224
2022-12-27,-0.006831827839078208,0.007043147765212865,0.007422989415980297,0.0022321942149625684,-0.0048775204009796624,0.0022778330171489003,-0.007335699386478822,-0.008862061854316039,-0.003566935306189123,0.0010883940624211164,-0.009988124242971352,-0.00038939261414050463,0.00391743587054183,-0.001822429571189943,0.004975028728061659,-0.007560120305686091,0.011066214352301262,-0.0031999240419455788,-0.008709193462665077,-0.007640178386478347,-0.026072733172685325,-0.0039965968814623665,-0.005936918942695879,-0.0070828269941474176,-0.01079535492934669
2022-12-28,0.0015656534346293327,-0.016222315527212317,-0.012236547955082777,-0.006321616387993778,-0.0052048794968415635,-0.018686846478993324,-0.013094824532119631,-0.012159543697590536,-0.012223816123152709,0.0009321085331555068,-0.023847509186874838,-0.0013645338908361282,-0.005920580546084686,-0.009162328314274326,-0.008827754227068496,-0.002512265797926183,0.005122562125710051,-0.012132004600198698,-0.010741690678821136,-0.017099197704339986,-0.010366955431238445,-0.012218179262778683,-0.005410984223442661,-0.008337899923887448,0.004332136739134462
2022-12-29,0.017735518503169345,0.024773997570242123,0.01814093675681061,0.014865396448650259,0.030506779279906304,0.03298339815709106,0.03774362156745514,0.035654492301874896,0.024582354420555674,0.027113452652664627,0.033622977959147704,0.006222154150206549,0.029511296218188043,0.021077998528554964,0.023195414981995732,0.029024275874521166,-0.002923969953630312,0.03603998378438167,0.022419505375629534,0.03945244780801005,0.036620813932186635,-0.0098366380927013,0.05478574893356036,0.020933190446448258,0.015725842305464255
2022-12-30,-0.014611455376363658,-0.011001784977916707,-0.0013790788677408017,-0.0014431215136356812,-0.014435099811992202,-0.009446254647214047,-0.014406617645819964,-0.015350462875579396,-0.01579494728374531,-0.018917444641084025,-0.006666869320472557,-0.0033006500326138166,-0.005373408269190527,-0.005033879717283973,-0.009153392983266784,-0.0027452333238784377,0.008020540035312607,-0.00406111957464983,-0.007998269578558315,-0.020068500091938724,-0.009235935343553159,-0.0038683593120127924,-0.009431496280192242,-0.00838965706915662,0.014783796184237197
